world,complete_max_regret,open_max_regret,aggregate_max_regret,complete_mean_regret,open_mean_regret,aggregate_mean_regret
5913,0.0,0.0,3.289962466186357,0.0,0.0,1.3558485528321278
5914,0.0,0.046160783928105076,3.467883537751485,0.0,0.0019233659970043782,1.5614944709434047
5915,0.029618628413419223,0.029618628413419223,4.149066855856562,0.0013778141519128716,0.0013778141519128716,1.1332940799213542
5916,0.07055238377695283,0.15136035887119004,6.012736112907987,0.0065804734328017795,0.013902720087404305,1.2816136234967863
5917,0.031824570659498175,0.7837333303617402,3.5061306043543357,0.0013260237774790906,0.033981579209218266,1.4694029339195058
5918,0.044749858975569934,0.29420184927749493,4.5710421584182654,0.0036507635136736327,0.015218311185960398,1.237703207457609
5919,0.10443955889040035,0.10443955889040035,3.2999634043111583,0.004351648287100014,0.004351648287100014,1.3254719607888525
5920,0.0013341337146403065,0.6896320922257897,4.154247412412826,5.558890477667944e-05,0.028790259414184585,1.3465367446523933
5921,0.0,0.0,3.073366659496374,0.0,0.0,1.6526015391195
5922,0.01290632761299948,0.3089268255425943,2.281063691989762,0.000537763650541645,0.013409714714816409,1.2657093251638118
5923,0.0,1.1016371885214462,4.456051181793695,0.0,0.045901549521726925,1.6701550956177404
5924,0.0,0.09638845827428044,3.092713748641043,0.0,0.004016185761428352,1.4521383422854246
5925,0.08569663783282766,0.08569663783282766,3.8124294521404085,0.003570693243034486,0.004707630996069402,1.4664408620257616
5926,0.024469477718043198,0.005181408764693862,2.9459274683832595,0.0012354536034473774,0.00021589203186224426,1.3603111983177039
5927,0.06805915059555723,0.045760808347767135,3.0962583147993614,0.0037280293070681334,0.0019067003478236307,1.1284471410269197
5928,0.0,0.0,3.7839698600858416,0.0,0.0,1.3956832851977061
5929,0.07556489920791609,0.07556489920791609,5.443987459154506,0.003148537466996504,0.004316960707263853,1.408182128692663
5930,0.025447640132957194,1.0104728470935884,3.113157443871276,0.0010603183388732164,0.049750325545609396,1.5467331593069513
5931,0.01697038188161515,0.01697038188161515,3.8157252198620997,0.0011802888231067787,0.0007070992450672978,1.591702177302776
5932,0.12275937432874406,0.9142216570323144,3.2886170076205357,0.005114973930364336,0.06946801913855181,1.5776080586881445
5933,0.05638688315673224,0.05638688315673224,3.227735203904948,0.003198272055996635,0.003198272055996635,1.4405600871158033
5934,0.003793150501889553,0.7898569510807766,5.045356829155674,0.00015804793757873137,0.04091969408696564,1.535747308464715
5935,0.0,0.0,5.49286645268758,0.0,0.0,1.6748535598279328
5936,0.0710370359799688,0.0376198055217547,4.534622765247654,0.005693220284217333,0.0015674918967397793,1.6503011186674168
5937,0.001006291395186265,1.1357842512412692,3.4568676713257167,4.192880813276104e-05,0.047366272609852315,1.3005362990580833
5938,0.06073703686681198,0.06073703686681198,4.109314118652145,0.006893705138078858,0.006893705138078858,1.2790342443559763
5939,0.0,0.07360467354740458,4.139447335678295,0.0,0.003066861397808524,1.467809550847327
5940,0.0,0.0,2.5321786158234443,0.0,0.0,1.2084265349599652
5941,0.024618446495923152,0.024618446495923152,3.761652847213669,0.001025768603996798,0.001025768603996798,1.5255050884614523
5942,0.04728963778877393,0.04728963778877393,4.369329390722316,0.001970401574532247,0.001970401574532247,1.5449216868510696
5943,0.10410953743657303,0.8958435137386003,4.614098559231602,0.004337897393190543,0.0756242200906753,1.3597149333141063
5944,0.021009593682478345,0.021009593682478345,4.527548265518414,0.000875399736769931,0.000875399736769931,1.698015922632236
5945,0.024562278213218325,0.024562278213218325,2.7035234129310317,0.001023428258884097,0.001023428258884097,1.3477800099599742
5946,0.011853555366523771,1.0739007851883557,3.3557081858493873,0.0004938981402718238,0.08363061273025518,1.348012858236606
5947,0.0,1.1617637318374943,3.8501482953596367,0.0,0.04840682215989559,1.29597922526816
5948,0.018243445674289482,0.018243445674289482,4.406598383343537,0.0009661147674550064,0.0009661147674550064,1.4015704555636894
5949,0.0,0.2592120272386844,4.360163073575825,0.0,0.010800501134945184,1.5043795443081518
5950,0.0,0.5656511596052699,3.3815458537024994,0.0,0.023568798316886245,1.377708298244235
5951,0.09044439212710897,0.08372410046874768,4.050696138673908,0.007257020524827361,0.004865391587220945,1.4831270572280761
5952,0.0444130453627134,0.0444130453627134,4.357103357840916,0.004250459350615345,0.004250459350615345,1.4202808961386157
5953,0.0,0.0,3.3458788197311717,0.0,0.0,1.4526584857237956
5954,0.10098391323404754,0.0,3.5344872474685047,0.0042076630514186475,0.0,1.3772348971007127
5955,0.0956237566290703,0.0956237566290703,3.6271211236319814,0.005384778403921477,0.005384778403921477,1.3351349059753417
5956,0.0,0.12708603852285316,3.905889849551455,0.0,0.00979789712537855,1.4927010668802303
5957,0.07748310851577211,0.017546000633108738,3.8940853817153007,0.004200755431505739,0.0009722925766819009,1.4464360801360427
5958,0.01912078705398934,0.23483691128362527,3.336030334799348,0.0007966994605828892,0.01088195671370524,1.4670564625065072
5959,0.0,0.0843738269874339,3.40948141172767,0.0,0.0035155761244764125,1.2796960006069469
5960,0.0624797286933525,0.17636696552180386,4.299809567575316,0.0026033220288896874,0.009951945592298181,1.3419585583494549
5961,0.008360145055119839,0.3708326092849359,3.204932304777197,0.0003483393772966599,0.015799698097502323,1.5773036852126665
5962,0.0,0.19655821750128877,5.3956070869626895,0.0,0.008189925729220365,1.4124150575922505
5963,0.0397693815365191,0.5973220643047461,4.082556641745379,0.0046603915922407285,0.027891753374250188,1.2029552694703778
5964,0.06351785335622617,0.06351785335622617,3.304855858745725,0.0026465772231760907,0.0031977437628918637,1.5084087790732823
5965,0.06133003053951602,0.06133003053951602,3.9499149590132654,0.0025666099242704723,0.002555417939146501,1.5133142853225083
5966,0.11443143238833786,0.11443143238833786,3.97848497164847,0.012619656558005584,0.010063319431659945,1.2273210172192914
5967,0.062414206009310025,0.24282943819447944,3.164028871835441,0.0026005919170545844,0.01011789325810331,1.3067716073129854
5968,0.007904532395947461,0.007904532395947461,3.6001318367499175,0.00032935551649781086,0.00032935551649781086,1.2687816598870596
5969,0.017234485837730573,0.9317272740655682,4.26649506907985,0.0007181035765721072,0.06880164073794952,1.4814861855564707
5970,0.0,0.9162746517296827,2.801163165504555,0.0,0.04435921262680317,1.448305888547629
5971,0.003743423674134827,0.003743423674134827,5.7997149478028795,0.00015597598642228447,0.00015597598642228447,1.3656451687829527
5972,0.0,0.0,3.740984455577004,0.0,0.0,1.310890796171598
5973,0.0,0.0,3.5373721770376334,0.0,0.0,1.3677455222547248
5974,0.02240974797062467,0.02240974797062467,4.107817764553938,0.000933739498776028,0.001778674361319954,1.1848990943008892
5975,0.02410936062791391,0.05479294510351895,4.152571414926383,0.0010045566928297462,0.0022830393793132897,1.690583920416789
5976,0.0,0.0,3.3326633457383994,0.0,0.0,1.4440199179323543
5977,0.03706623737751524,0.8539067845631769,3.5457853040007317,0.0015444265573964684,0.037123875914195505,1.2618605929661049
5978,0.0,0.10743831080720234,2.7110183608092964,0.0,0.004476596283633431,1.3992943625573044
5979,0.10262889831004374,0.18037913472362344,3.059692807247963,0.010546012375158018,0.02199628733219583,1.3107464326161566
5980,0.040475938818024915,0.13754223171313917,3.205721476228257,0.0016864974507510382,0.008671767868197589,1.4371574450238949
5981,0.07726288920719271,0.13866605211258343,2.464825447571846,0.0033320116147211496,0.005890476735779096,1.35339073609206
5982,0.037208584455449945,0.36203523539603955,3.0302346234715003,0.002204566947427077,0.017289368422262058,1.1278008850361256
5983,0.0009060308182533561,0.1375183905316929,3.7051819328597353,3.7751284093889836e-05,0.00966951784944583,1.4459037889937905
5984,0.09591369600692112,0.09591369600692112,5.212500276169719,0.005432243669258707,0.005432243669258707,1.545370059232484
5985,0.0,0.0,3.919241430774757,0.0,0.0,1.327512874320638
5986,0.006784432926376566,0.006784432926376566,3.853714605732293,0.00028268470526569026,0.00028268470526569026,1.6339950093372977
5987,0.030141001925636624,0.8621967223677726,4.815100901024928,0.0012558750802348594,0.03592486343199052,1.3328124331416729
5988,0.0,1.2088806955036153,3.9544975248844034,0.0,0.05242912381925083,1.5266101464406923
5989,0.041851394029559064,0.019131189433763462,3.1400067555867617,0.0025409409776384387,0.0007971328930734776,1.2225594882529254
5990,0.05140436360604217,0.5514767609155282,3.6380554531519405,0.0021418484835850904,0.02810316416217376,1.2418525277845591
5991,0.016284005973353777,0.0886229869668238,3.4643800767256225,0.0006785002488897407,0.0036926244569509916,1.3489128631420677
5992,0.017442519264946665,0.017442519264946665,3.0588028433755508,0.0007267716360394444,0.0007267716360394444,1.3736862233164004
5993,0.0,0.13603443163107692,2.36246388790083,0.0,0.010995113687464838,1.1759748996058554
5994,0.11674672313191303,0.4578021559606208,4.326910932420411,0.006435440455363872,0.02064608348989336,1.365668824017664
5995,0.001286529029240091,0.03785392887698191,3.193944655202563,5.360537621833713e-05,0.001577247036540913,1.0271487173490141
5996,0.02831368068380491,0.02831368068380491,4.150548585552125,0.001179736695158538,0.001179736695158538,1.3827433654743386
5997,0.1269491601018231,0.3603971933725888,3.8182635013728508,0.006406258598537902,0.02030609806143383,1.110862879513445
5998,0.0,0.19924184836669978,5.350504193949712,0.0,0.010724333716585424,1.4462309448272996
5999,0.0746311767982053,0.6235419537430733,3.8387202641183342,0.0031096323665918877,0.02909054710588661,1.2276388996992569
6000,0.0,0.584858605742473,3.052904767233828,0.0,0.02436910857260304,1.3616454395892499
6001,0.0,0.048735789193091184,4.349103056020977,0.0,0.002030657883045466,1.1959886246624365
6002,0.0,0.0,4.703413801458399,0.0,0.0,1.050057367806095
6003,0.0,0.0,3.6487004972606756,0.0,0.0,1.4298608669940986
6004,0.0,0.0,3.7078822801224036,0.0,0.0,1.5144778915681976
6005,0.024974007543996368,0.9833511807905682,2.767737653811131,0.0010405836476665153,0.04493912843221004,1.3236659616292792
6006,0.06366891894844118,0.3871925409011103,3.647142890585312,0.0026528716228517157,0.01878589416039798,1.4511968471387575
6007,0.0,0.12545790135301593,2.811701596832867,0.0,0.009441030131749831,1.330132999082625
6008,0.10986125015539772,0.787106798810952,3.4511655515367705,0.0055357879954902696,0.03737366870693124,1.3510570668534088
6009,0.016550955635372677,0.016550955635372677,3.44922735525231,0.0006896231514738616,0.0006896231514738616,1.5178067309694576
6010,0.05830446338895845,0.09321019908170824,4.517137716091018,0.0025034457168471116,0.005250235421399629,1.2865134543124406
6011,0.0,0.0,3.9830047367444723,0.0,0.0,1.2259853805430259
6012,0.08109649971431576,0.03544129123127826,2.9546609870363625,0.004855741289399751,0.0014767204679699275,1.4782936344230677
6013,0.07275180892934952,0.28243107110435695,3.1785549105727577,0.0030313253720562297,0.019747053693247956,1.434147684734972
6014,0.0,0.0,3.8874832168899673,0.0,0.0,1.300631174718272
6015,0.0,0.0,3.109585922479594,0.0,0.0,1.2516602876210532
6016,0.0,0.0,3.5301085925453144,0.0,0.0,1.374747191896352
6017,0.05064094315175982,0.05064094315175982,3.7946340062401873,0.0021100392979899927,0.0021100392979899927,1.4450789494881526
6018,0.05275256679153606,0.03517042367280654,2.9008221299180197,0.003470317393264736,0.0014654343197002724,1.053089594711029
6019,0.0,0.0,3.2698155348699203,0.0,0.0,1.285912510958702
6020,0.03647460207316566,0.0,4.217931771495663,0.00266821505948193,0.0,1.2453685099907486
6021,0.09725871671966524,0.09725871671966524,3.859407513727743,0.005590671267838437,0.007024110658395625,1.4488567114624413
6022,0.037516490723603746,0.8663731906159409,3.124801417806644,0.0015631871134834895,0.07223045701711184,0.9929567393253848
6023,0.0,0.7823348640002501,3.2572733337714017,0.0,0.052213910094842116,1.2151506495012097
6024,0.09405970364419391,0.09405970364419391,3.520573374504907,0.00554222735481998,0.004906374162583303,1.2590012568523186
6025,0.052702621122718396,0.052702621122718396,4.214135545042829,0.003600780364154519,0.003600780364154519,1.5348604956286536
6026,0.0656611774917828,0.0656611774917828,3.6614886993196354,0.0043437775818841355,0.0043437775818841355,1.3696844591107926
6027,0.0,0.5900783592806427,3.7817579784333777,0.0,0.024586598303360113,1.3253909103386794
6028,0.06595536976614658,0.7800876510392184,4.925570091229621,0.0034609426966591694,0.03596459482329327,1.303740849182499
6029,0.0,0.08819718954753863,3.533028398015126,0.0,0.00367488289781411,1.3364509281770094
6030,0.0,0.0,4.869482615392457,0.0,0.0,1.2108083276541561
6031,0.0,0.0,4.139123705729858,0.0,0.0,1.3905564194920543
6032,0.0,0.0,3.5306867753431828,0.0,0.0,1.5067071693317609
6033,0.0371392533759487,0.0371392533759487,4.303389100926191,0.002677107419704061,0.002677107419704061,1.389174115238032
6034,0.0470266157436402,0.07431031746306982,3.843831838350628,0.001959442322651675,0.0030962632276279093,1.5928177603692515
6035,0.009913975993957935,0.009913975993957935,2.9979750879450564,0.00041308233308158065,0.00041308233308158065,1.3699684004604566
6036,0.03319690066745862,0.06949374820546783,4.7375452795501705,0.0013832041944774425,0.004278777036371935,1.444007283411292
6037,0.017990317054712546,0.10544156155540474,2.736255900455922,0.0007495965439463561,0.008003386560677844,1.3677146895198298
6038,0.0,0.10043907775421301,3.232376088022278,0.0,0.006723340367560675,1.3248956926241904
6039,0.057933944934123405,0.057933944934123405,4.055992568739979,0.0024139143722551417,0.004525602673287711,1.332669945120809
6040,0.012537209791721196,0.0,2.6658650515627116,0.0005223837413217165,0.0,1.1573604031907117
6041,0.0,0.22289599504228197,4.56632432955583,0.0,0.009287333126761749,1.5232447023610725
6042,0.05613052938445251,0.1090356912527568,4.1354517205289065,0.0035885316356494465,0.008245063872663369,1.4654748865631546
6043,0.0,0.004645747211480339,3.7838547218442633,0.0,0.00019357280047834746,1.303497642224342
6044,0.0,0.0,4.537655032596927,0.0,0.0,1.4705588619429584
6045,0.0,0.0,4.428994611951667,0.0,0.0,1.4294586901271777
6046,0.017820575769115887,0.5004005584639144,2.7543874592397737,0.0007425239903798286,0.021592547259709594,1.2677926186549795
6047,0.04442437576414848,0.7257255626940984,3.160863739305892,0.0024114593607958423,0.04666788101717686,1.1174882779307447
6048,0.03482152292601742,0.04527600310519608,4.559144188350808,0.002588147028202747,0.004474647157585917,1.3253494797191803
6049,0.0,0.0,3.0927471562506503,0.0,0.0,1.299947422145732
